年龄（2012）,人口数（0.831千）,生育率（千分）,,年龄（2007）,人口数（0.900千）,生育率（千分）,,年龄（2013）,人口数（0.822千）,生育率（千分）,,年龄（2002）,人口数（千）,生育率（千分）
0-4,63981,,,0-4,59996,,,0-4,63490,,,0-4,,
5-9,61309,,,5-9,68202,,,5-9,62446,,,5-9,,
10-14,59845,,,10-14,84278,,,10-14,57562,,,10-14,,
15-19,73914,11.19,,15-19,98916,6.16,,15-19,68715,7.84,,15-19,,
20-24,101742,79.77,,20-24,78601,86.61,,20-24,97406,69.53,,20-24,,
25-29,89936,93.62,,25-29,76755,96.58,,25-29,93136,93.97,,25-29,,
30-34,83586,49.03,,30-34,86753,50.29,,30-34,82677,50.84,,30-34,,
35-39,89054,17.04,,35-39,115391,19.84,,35-39,84334,18.68,,35-39,,
40-44,107532,3.96,,40-44,115847,7.57,,40-44,103771,4.66,,40-44,,
45-49,99321,1.07,,45-49,76085,5.78,,45-49,98129,1.76,,45-49,,
50-54,61916,,,50-54,92481,,,50-54,69533,,,50-54,,
55-59,71403,,,55-59,73224,,,55-59,70719,,,55-59,,
60-64,55427,,,60-64,50998,,,60-64,58256,,,60-64,,
65-69,37579,,,65-69,39849,,,65-69,39216,,,65-69,,
70-74,28225,,,70-74,33236,,,70-74,27915,,,70-74,,
75-79,21225,,,75-79,20985,,,75-79,21253,,,75-79,,
80-84,12147,,,80-84,11302,,,80-84,12769,,,80-84,,
85-89,4780,,,85-89,4436,,,85-89,5256,,,85-89,,
90-94,1439,,,90-94,1123,,,90-94,1558,,,90-94,,
95+,283,,,95+,280,,,95+,304,,,95+,,
